,FXE,FXE,FXE,FXE,FXE,FXE,FXF,FXF,FXF,FXF,FXF,FXF,FXY,FXY,FXY,FXY,FXY,FXY,GBTC,GBTC,GBTC,GBTC,GBTC,GBTC
,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-18,115.41984558105469,128.4600067138672,128.60000610351562,128.11000061035156,128.27000427246094,80300,78.93199157714844,81.13999938964844,81.31999969482422,81.02999877929688,81.05999755859375,8400.0,,,,,,,,,,,,
2006-08-21,115.9948959350586,129.10000610351562,129.5500030517578,129.08999633789062,129.22999572753906,168400,79.52540588378906,81.75,82.0999984741211,81.75,81.80000305175781,8200.0,,,,,,,,,,,,
2006-08-22,115.21320343017578,128.22999572753906,128.36000061035156,128.0500030517578,128.25,104400,78.84442901611328,81.05000305175781,81.19000244140625,81.0199966430664,81.1500015258789,11500.0,,,,,,,,,,,,
2006-08-23,115.1593017578125,128.1699981689453,128.69000244140625,128.0,128.44000244140625,52600,78.7957992553711,81.0,81.37000274658203,81.0,81.23999786376953,2100.0,,,,,,,,,,,,
2006-08-24,114.82683563232422,127.80000305175781,128.5399932861328,127.80000305175781,128.39999389648438,65500,78.53316497802734,80.7300033569336,81.08000183105469,80.7300033569336,81.04000091552734,18500.0,,,,,,,,,,,,
2006-08-25,114.85379028320312,127.83000183105469,128.0500030517578,127.54000091552734,127.83999633789062,152700,78.5428695678711,80.73999786376953,80.83999633789062,80.56999969482422,80.75,3400.0,,,,,,,,,,,,
2006-08-28,115.1593017578125,128.1699981689453,128.39999389648438,128.10000610351562,128.25999450683594,49800,78.74716186523438,80.94999694824219,81.16999816894531,80.94999694824219,81.11000061035156,800.0,,,,,,,,,,,,
2006-08-29,115.47374725341797,128.52000427246094,128.6199951171875,127.83000183105469,128.2899932861328,74000,79.2140884399414,81.43000030517578,81.43000030517578,80.88999938964844,81.12000274658203,2000.0,,,,,,,,,,,,
2006-08-30,115.6084976196289,128.6699981689453,128.72000122070312,128.5,128.7100067138672,48500,79.31139373779297,81.52999877929688,81.54000091552734,81.41000366210938,81.48999786376953,4200.0,,,,,,,,,,,,
2006-08-31,115.41081237792969,128.4499969482422,128.83999633789062,128.19000244140625,128.77000427246094,123000,79.11680603027344,81.33000183105469,81.55999755859375,81.12999725341797,81.55999755859375,3700.0,,,,,,,,,,,,
2006-09-01,115.64852905273438,128.4600067138672,128.52000427246094,127.7300033569336,127.80000305175781,75100,79.17130279541016,81.3499984741211,81.3499984741211,80.9000015258789,80.94999694824219,7200.0,,,,,,,,,,,,
2006-09-05,115.47747039794922,128.27000427246094,128.3000030517578,128.07000732421875,128.22000122070312,70000,78.84042358398438,81.01000213623047,81.05999755859375,80.94999694824219,81.05999755859375,3500.0,,,,,,,,,,,,
2006-09-06,115.43247985839844,128.22000122070312,128.25999450683594,127.81999969482422,127.97000122070312,46700,78.85015869140625,81.0199966430664,81.0199966430664,80.73999786376953,80.80000305175781,4000.0,,,,,,,,,,,,
2006-09-07,114.6852798461914,127.38999938964844,127.6500015258789,127.25,127.25,77000,78.34407806396484,80.5,80.52999877929688,80.33999633789062,80.33999633789062,7300.0,,,,,,,,,,,,
2006-09-08,114.2350845336914,126.88999938964844,126.91999816894531,126.6500015258789,126.83999633789062,101700,78.06187438964844,80.20999908447266,80.23999786376953,80.0,80.18000030517578,2300.0,,,,,,,,,,,,
2006-09-11,114.46916198730469,127.1500015258789,127.30999755859375,126.91999816894531,127.27999877929688,73900,78.16889190673828,80.31999969482422,80.55999755859375,80.27999877929688,80.55000305175781,1600.0,,,,,,,,,,,,
2006-09-12,114.33414459228516,127.0,127.18000030517578,126.86000061035156,127.18000030517578,356200,77.90614318847656,80.05000305175781,80.30999755859375,79.93000030517578,80.30999755859375,9000.0,,,,,,,,,,,,
2006-09-13,114.39717864990234,127.06999969482422,127.2699966430664,126.80000305175781,127.0,55900,77.80878448486328,79.94999694824219,80.13999938964844,79.83999633789062,79.91999816894531,4200.0,,,,,,,,,,,,
2006-09-14,114.64920806884766,127.3499984741211,127.62000274658203,127.20999908447266,127.26000213623047,48400,77.80878448486328,79.94999694824219,80.11000061035156,79.88999938964844,80.02999877929688,3500.0,,,,,,,,,,,,
2006-09-15,114.10005950927734,126.73999786376953,126.80000305175781,126.44999694824219,126.80000305175781,85400,77.51683807373047,79.6500015258789,79.6500015258789,79.25,79.30000305175781,4800.0,,,,,,,,,,,,
2006-09-18,114.46017456054688,127.13999938964844,127.20999908447266,126.7699966430664,126.7699966430664,63100,77.78934478759766,79.93000030517578,79.97000122070312,79.7699966430664,79.7699966430664,2600.0,,,,,,,,,,,,
2006-09-19,114.22608184814453,126.87999725341797,127.2699966430664,126.75,127.16999816894531,44900,77.80878448486328,79.94999694824219,79.94999694824219,79.88999938964844,79.88999938964844,600.0,,,,,,,,,,,,
2006-09-20,114.2801284790039,126.94000244140625,127.4000015258789,126.94000244140625,127.04000091552734,69200,77.85746765136719,80.0,80.12000274658203,80.0,80.0199966430664,7600.0,,,,,,,,,,,,
2006-09-21,115.28837585449219,128.05999755859375,128.1300048828125,127.30000305175781,127.52999877929688,127300,78.41222381591797,80.56999969482422,80.56999969482422,79.87000274658203,80.12000274658203,7500.0,,,,,,,,,,,,
2006-09-22,115.2704086303711,128.0399932861328,128.3300018310547,128.0,128.3000030517578,78100,78.8112564086914,80.9800033569336,81.0999984741211,80.97000122070312,81.02999877929688,9400.0,,,,,,,,,,,,
2006-09-25,115.02733612060547,127.7699966430664,127.8499984741211,127.55000305175781,127.81999969482422,72400,78.68473815917969,80.8499984741211,80.8499984741211,80.76000213623047,80.80000305175781,400.0,,,,,,,,,,,,
2006-09-26,114.40616607666016,127.08000183105469,127.19000244140625,126.8499984741211,127.1500015258789,92100,78.33433532714844,80.48999786376953,80.5,80.36000061035156,80.41999816894531,3700.0,,,,,,,,,,,,
2006-09-27,114.56819915771484,127.26000213623047,127.37000274658203,127.02999877929688,127.20999908447266,170000,78.25650787353516,80.41000366210938,80.45999908447266,80.19000244140625,80.19000244140625,10300.0,,,,,,,,,,,,
2006-09-28,114.59520721435547,127.29000091552734,127.3499984741211,127.08000183105469,127.2300033569336,79100,78.17861938476562,80.33000183105469,80.33000183105469,80.22000122070312,80.22000122070312,21200.0,,,,,,,,,,,,
2006-09-29,114.4151611328125,127.08999633789062,127.30000305175781,126.69000244140625,126.8499984741211,39100,77.85746765136719,80.0,80.08999633789062,79.72000122070312,79.72000122070312,3500.0,,,,,,,,,,,,
2006-10-02,114.9031753540039,127.37999725341797,127.56999969482422,127.19999694824219,127.2300033569336,43600,78.46215057373047,80.58000183105469,80.62999725341797,80.33999633789062,80.33999633789062,4400.0,,,,,,,,,,,,
2006-10-03,114.7859115600586,127.25,127.44999694824219,127.23999786376953,127.33000183105469,30600,78.1992416381836,80.30999755859375,80.41000366210938,80.23999786376953,80.30000305175781,4100.0,,,,,,,,,,,,
2006-10-04,114.73179626464844,127.19000244140625,127.22000122070312,126.81999969482422,126.88999938964844,89400,78.0337142944336,80.13999938964844,80.13999938964844,79.87999725341797,79.87999725341797,8900.0,,,,,,,,,,,,
2006-10-05,114.54236602783203,126.9800033569336,127.04000091552734,126.7699966430664,127.0,79300,77.82923889160156,79.93000030517578,79.93000030517578,79.80000305175781,79.80000305175781,4600.0,,,,,,,,,,,,
2006-10-06,113.6493148803711,125.98999786376953,126.12000274658203,125.80000305175781,126.0999984741211,232000,77.24500274658203,79.33000183105469,79.37000274658203,79.22000122070312,79.36000061035156,5600.0,,,,,,,,,,,,
2006-10-09,113.6763687133789,126.0199966430664,126.06999969482422,125.91999816894531,126.0,97800,77.32292175292969,79.41000366210938,79.58999633789062,79.26000213623047,79.33000183105469,7700.0,,,,,,,,,,,,
2006-10-10,113.11707305908203,125.4000015258789,125.44000244140625,125.23999786376953,125.37999725341797,84700,76.68024444580078,78.75,79.0,78.5999984741211,78.80000305175781,20100.0,,,,,,,,,,,,
2006-10-11,112.99983978271484,125.2699966430664,125.5999984741211,125.06999969482422,125.4000015258789,238000,76.54393005371094,78.61000061035156,79.9000015258789,78.45999908447266,78.69000244140625,5600.0,,,,,,,,,,,,
2006-10-12,113.26142120361328,125.55999755859375,125.61000061035156,125.30000305175781,125.36000061035156,219200,76.82630920410156,78.9000015258789,78.9000015258789,78.6500015258789,78.6500015258789,3800.0,,,,,,,,,,,,
2006-10-13,112.94571685791016,125.20999908447266,125.33000183105469,124.94999694824219,125.2699966430664,66400,76.41736602783203,78.4800033569336,78.6500015258789,78.43000030517578,78.6500015258789,4500.0,,,,,,,,,,,,
2006-10-16,113.15321350097656,125.44000244140625,125.44999694824219,125.26000213623047,125.37000274658203,43000,76.61209106445312,78.68000030517578,78.73999786376953,78.62000274658203,78.68000030517578,5700.0,,,,,,,,,,,,
2006-10-17,113.29751586914062,125.5999984741211,125.7699966430664,125.4800033569336,125.56999969482422,66200,76.82630920410156,78.9000015258789,79.0999984741211,78.81999969482422,78.97000122070312,4400.0,,,,,,,,,,,,
2006-10-18,113.19829559326172,125.48999786376953,125.54000091552734,125.22000122070312,125.26000213623047,54100,76.72894287109375,78.80000305175781,78.80000305175781,78.66000366210938,78.68000030517578,900.0,,,,,,,,,,,,
2006-10-19,114.16345977783203,126.55999755859375,126.69999694824219,125.88999938964844,125.88999938964844,1948300,77.43973541259766,79.52999877929688,79.68000030517578,79.27999877929688,79.30999755859375,6500.0,,,,,,,,,,,,
2006-10-20,113.98307037353516,126.36000061035156,126.5,126.19999694824219,126.48999786376953,52800,77.35210418701172,79.44000244140625,79.62999725341797,79.43000030517578,79.62999725341797,15500.0,,,,,,,,,,,,
2006-10-23,113.40576171875,125.72000122070312,125.79000091552734,125.62000274658203,125.66999816894531,21800,76.89447021484375,78.97000122070312,79.4000015258789,78.94999694824219,79.4000015258789,600.0,,,,,,,,,,,,
2006-10-24,113.55010223388672,125.87999725341797,126.0,125.62000274658203,125.6500015258789,34400,76.9918441772461,79.06999969482422,79.1500015258789,78.83000183105469,78.83000183105469,57500.0,,,,,,,,,,,,
2006-10-25,113.99211883544922,126.37000274658203,126.47000122070312,125.9800033569336,126.08999633789062,93400,76.9236831665039,79.0,79.16999816894531,78.91999816894531,79.12999725341797,7500.0,,,,,,,,,,,,
2006-10-26,114.71371459960938,127.16999816894531,127.2699966430664,126.77999877929688,126.86000061035156,71700,77.79029083251953,79.88999938964844,79.93000030517578,79.5999984741211,79.5999984741211,32500.0,,,,,,,,,,,,
2006-10-27,115.1467514038086,127.6500015258789,127.77999877929688,127.4800033569336,127.73999786376953,109000,78.10186767578125,80.20999908447266,80.25,80.08999633789062,80.25,3900.0,,,,,,,,,,,,
2006-10-30,115.10161590576172,127.5999984741211,127.62000274658203,127.4000015258789,127.52999877929688,74300,78.15055847167969,80.26000213623047,80.26000213623047,80.1500015258789,80.22000122070312,8300.0,,,,,,,,,,,,
2006-10-31,115.44437408447266,127.9800033569336,128.16000366210938,127.37999725341797,127.44999694824219,62400,78.42318725585938,80.54000091552734,80.62000274658203,80.05000305175781,80.05000305175781,2800.0,,,,,,,,,,,,
2006-11-01,115.39645385742188,127.63999938964844,128.0500030517578,127.62000274658203,127.7300033569336,59700,78.31114959716797,80.37000274658203,80.56999969482422,80.37000274658203,80.47000122070312,16400.0,,,,,,,,,,,,
2006-11-02,115.54115295410156,127.80000305175781,127.88999938964844,127.68000030517578,127.72000122070312,133500,78.31114959716797,80.37000274658203,80.37000274658203,80.37000274658203,80.37000274658203,300.0,,,,,,,,,,,,
2006-11-03,115.00775909423828,127.20999908447266,127.26000213623047,126.9000015258789,127.08000183105469,43800,77.73625946044922,79.77999877929688,79.86000061035156,79.66999816894531,79.75,8000.0,,,,,,,,,,,,
2006-11-06,115.06199645996094,127.2699966430664,127.33000183105469,127.11000061035156,127.1500015258789,18400,77.64856719970703,79.69000244140625,79.69000244140625,79.58000183105469,79.62000274658203,2800.0,,,,,,,,,,,,
2006-11-07,115.53209686279297,127.79000091552734,128.25,127.7300033569336,128.0500030517578,43000,78.02859497070312,80.08000183105469,80.37000274658203,80.08000183105469,80.2699966430664,1800.0,,,,,,,,,,,,
2006-11-08,115.45072174072266,127.69999694824219,127.91000366210938,127.66999816894531,127.76000213623047,32600,78.02859497070312,80.08000183105469,80.08000183105469,80.01000213623047,80.01000213623047,300.0,,,,,,,,,,,,
2006-11-09,116.08358001708984,128.39999389648438,128.52000427246094,127.80999755859375,127.80999755859375,61800,78.44757080078125,80.51000213623047,80.5999984741211,80.0,80.0,6000.0,,,,,,,,,,,,
2006-11-10,116.24634552001953,128.5800018310547,128.8300018310547,128.5500030517578,128.7899932861328,75700,78.54499053955078,80.61000061035156,80.88999938964844,80.58999633789062,80.88999938964844,3000.0,,,,,,,,,,,,
2006-11-13,115.92086791992188,128.22000122070312,128.5,128.16000366210938,128.4199981689453,43500,78.29167938232422,80.3499984741211,80.55000305175781,80.30999755859375,80.55000305175781,5900.0,,,,,,,,,,,,
2006-11-14,116.07453155517578,128.38999938964844,128.67999267578125,128.14999389648438,128.66000366210938,37300,78.46707916259766,80.52999877929688,80.63999938964844,80.2699966430664,80.5999984741211,8000.0,,,,,,,,,,,,
2006-11-15,116.16498565673828,128.49000549316406,128.5,128.11000061035156,128.1999969482422,23400,78.6326904296875,80.69999694824219,80.69999694824219,80.0999984741211,80.0999984741211,4400.0,,,,,,,,,,,,
2006-11-16,115.84852600097656,128.13999938964844,128.3699951171875,128.0500030517578,128.27000427246094,61100,78.14550018310547,80.19999694824219,80.19999694824219,80.13999938964844,80.16999816894531,4200.0,,,,,,,,,,,,
2006-11-17,116.19208526611328,128.52000427246094,128.6699981689453,128.0800018310547,128.0800018310547,55100,78.29167938232422,80.3499984741211,80.38999938964844,80.05999755859375,80.05999755859375,500.0,,,,,,,,,,,,
2006-11-20,116.04739379882812,128.36000061035156,128.58999633789062,128.2899932861328,128.58999633789062,54500,78.6326904296875,80.69999694824219,80.69999694824219,80.38999938964844,80.6500015258789,8500.0,,,,,,,,,,,,
2006-11-21,116.33672332763672,128.67999267578125,128.6999969482422,128.24000549316406,128.2899932861328,64600,78.57423400878906,80.63999938964844,80.66000366210938,80.41999816894531,80.41999816894531,27900.0,,,,,,,,,,,,
2006-11-22,117.24986267089844,129.69000244140625,131.0,129.41000366210938,129.4600067138672,147300,79.49989318847656,81.58999633789062,81.62999725341797,81.44999694824219,81.44999694824219,16100.0,,,,,,,,,,,,
2006-11-24,118.59688568115234,131.17999267578125,131.30999755859375,131.0,131.0399932861328,78600,80.62042999267578,82.73999786376953,82.80999755859375,82.58999633789062,82.69000244140625,10500.0,,,,,,,,,,,,
2006-11-27,119.02186584472656,131.64999389648438,131.72000122070312,131.35000610351562,131.52000427246094,150200,80.82504272460938,82.94999694824219,83.05000305175781,82.75,82.83999633789062,25400.0,,,,,,,,,,,,
2006-11-28,119.60043334960938,132.2899932861328,132.4600067138672,131.6999969482422,131.97999572753906,290500,81.09790802001953,83.2300033569336,83.25,82.80000305175781,83.02999877929688,17100.0,,,,,,,,,,,,
2006-11-29,119.18456268310547,131.8300018310547,132.14999389648438,131.7100067138672,132.05999755859375,90400,80.64966583251953,82.7699966430664,83.01000213623047,82.70999908447266,82.9800033569336,8400.0,,,,,,,,,,,,
2006-11-30,120.04347229003906,132.77999877929688,133.11000061035156,132.2100067138672,132.3699951171875,163300,81.39019012451172,83.52999877929688,83.68000030517578,83.0999984741211,83.0999984741211,16000.0,,,,,,,,,,,,
2006-12-01,120.9078369140625,133.44000244140625,133.75,132.77999877929688,132.77999877929688,275000,81.72465515136719,83.80999755859375,84.02999877929688,83.47000122070312,83.47000122070312,12300.0,,,,,,,,,,,,
2006-12-04,120.8625259399414,133.38999938964844,133.77000427246094,132.99000549316406,133.1300048828125,100500,81.71491241455078,83.80000305175781,83.80000305175781,83.55000305175781,83.58000183105469,28400.0,,,,,,,,,,,,
2006-12-05,120.80823516845703,133.3300018310547,133.55999755859375,132.9199981689453,133.4199981689453,142900,81.86116790771484,83.94999694824219,84.08000183105469,83.88999938964844,83.91999816894531,20800.0,,,,,,,,,,,,
2006-12-06,120.50018310546875,132.99000549316406,133.5,132.86000061035156,132.89999389648438,109600,81.56866455078125,83.6500015258789,83.91999816894531,83.6500015258789,83.6500015258789,5700.0,,,,,,,,,,,,
2006-12-07,120.44571685791016,132.92999267578125,133.25999450683594,132.80999755859375,133.1699981689453,92100,81.6174087524414,83.69999694824219,83.77999877929688,83.66000366210938,83.77999877929688,6900.0,,,,,,,,,,,,
2006-12-08,119.72988891601562,132.13999938964844,133.77000427246094,132.07000732421875,133.5500030517578,131900,81.03236389160156,83.0999984741211,84.20999908447266,82.94999694824219,84.20999908447266,7400.0,,,,,,,,,,,,
2006-12-11,120.04706573486328,132.49000549316406,132.72999572753906,131.99000549316406,132.08999633789062,140900,81.07134246826172,83.13999938964844,83.3499984741211,82.91999816894531,82.91999816894531,69000.0,,,,,,,,,,,,
2006-12-12,120.49102020263672,132.97999572753906,133.07000732421875,132.36000061035156,132.44000244140625,73700,81.32487487792969,83.4000015258789,83.41000366210938,83.12999725341797,83.13999938964844,10500.0,,,,,,,,,,,,
2006-12-13,119.90213775634766,132.3300018310547,132.5,132.1300048828125,132.2100067138672,40600,80.8665542602539,82.93000030517578,83.04000091552734,82.81999969482422,82.81999969482422,5200.0,,,,,,,,,,,,
2006-12-14,119.32218170166016,131.69000244140625,132.08999633789062,131.61000061035156,132.08999633789062,121600,80.33026123046875,82.37999725341797,82.62999725341797,82.33999633789062,82.62999725341797,18300.0,,,,,,,,,,,,
2006-12-15,118.68793487548828,130.99000549316406,131.72999572753906,130.82000732421875,131.72000122070312,125400,79.92070007324219,81.95999908447266,83.04000091552734,81.70999908447266,82.2699966430664,32100.0,,,,,,,,,,,,
2006-12-18,118.89631652832031,131.22000122070312,131.27000427246094,130.75,131.14999389648438,58900,79.86219787597656,81.9000015258789,81.91000366210938,81.58000183105469,81.9000015258789,14200.0,,,,,,,,,,,,
2006-12-19,119.7389907836914,132.14999389648438,132.3699951171875,131.8000030517578,131.82000732421875,93800,80.40827941894531,82.45999908447266,82.56999969482422,82.06999969482422,82.06999969482422,15700.0,,,,,,,,,,,,
2006-12-20,119.61219024658203,132.00999450683594,132.47000122070312,131.89999389648438,132.3699951171875,31800,80.13522338867188,82.18000030517578,82.44999694824219,82.06999969482422,82.44000244140625,23700.0,,,,,,,,,,,,
2006-12-21,119.53964233398438,131.92999267578125,132.0500030517578,131.6699981689453,131.8699951171875,257400,80.15473937988281,82.19999694824219,82.30000305175781,82.12999725341797,82.12999725341797,9200.0,,,,,,,,,,,,
2006-12-22,119.33128356933594,131.6999969482422,132.07000732421875,131.3800048828125,132.0500030517578,34300,80.11573791503906,82.16000366210938,82.29000091552734,81.94000244140625,82.29000091552734,11500.0,,,,,,,,,,,,
2006-12-26,118.9144515991211,131.24000549316406,131.66000366210938,131.1999969482422,131.66000366210938,41300,79.84269714355469,81.87999725341797,82.12000274658203,81.87999725341797,82.0999984741211,7800.0,,,,,,,,,,,,
2006-12-27,119.1681900024414,131.52000427246094,131.82000732421875,131.49000549316406,131.82000732421875,35900,79.6964111328125,81.7300033569336,81.87000274658203,81.69000244140625,81.87000274658203,8400.0,,,,,,,,,,,,
2006-12-28,119.36751556396484,131.74000549316406,132.27000427246094,131.0800018310547,132.22000122070312,70400,79.8719711303711,81.91000366210938,82.23999786376953,81.81999969482422,82.2300033569336,19200.0,,,,,,,,,,,,
